years_until_10_percent,years_until_50_percent,years_until_90_percent
10,25,50
,,
15,25,35
,,
50,,
13,28,78
10,50,300
2,5,15
,,
20,30,50
,,
,,
,,
5,15,50
,,
10,50,150
,,
,,
25,60,100
2,5,10
50,500,2500
,,
,,
,,
,,
,,
20,50,200
,,
4,8,12
,,
,,
,,
,,
,,
20,never,never
,,
,,
,,
,,
,,
,,
0,7,30
3,10,100
,,
,,
,,
,,
,,
2,4,6
50,200,1000
,,
5,20,30
25,100,200
,,
,,
5,10,20
,,
,,
,,
,,
25,50,100
10,50,
,,
,,
,,
,,
,,
,,
20,60,150
3,10,50
,,
,,
,,
,,
,,
3,15,50
,,
10,30,100
,,
,,
,,
,,
5,20,100
500,5000,50000
,,
5,12,25
,,
25,50,80
,,
,,
,,
,,
,,
,,
,,
,,
50,100,200
,,
25,50,100
,,
3,10,15
,,
,,
,,
,,
10,50,100
,,
,,
,,
5,NA,NA
,,
,,
,,
,,
,,
,,
10,40,100
,,
,,
,,
,,
,,
,,
,,
10,25,50
,,
,,
,,
3,10,58
,,
15,30,45
,,
2,5,15
,,
,,
,,
,,
,,
,,
5,10,20
,,
5,10,20
,,
,,
,,
15,50,100
,,
,,
,,
20,50,100
,,
,,
,,
,,
,,
,,
15,30,50
,,
,,
,,
5,20,60
,,
,,
,,
,,
20,40,60
,,
,,
,,
1,3,5
,,
,,
,,
10,20,30
,,
5,10,20
,,
25,45,100
10,20,40
,,
,,
,,
20,40,60
,,
,,
5,10,50
,,
,,
10,20,30
,,
,,
,,
,,
,,
,,
,,
,,
5,20,50
,,
,,
,,
10,20,30
,,
3,20,50
,,
,,
,,
,,
,,
,,
,,
30,50,100
,,
,,
,,
9,27,100
,,
,,
4,7,20
,,
,,
,,
,,
10,53,128
30,40,80
,,
,,
,,
50,100,200
,,
,,
,,
,,
,,
,,
,,
,,
3,5,20
,,
,,
,,
,,
,,
,,
,,
,,
,,
10,20,50
,,
,,
10,60,1000
16,32,64
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
7,12,15
5,20,50
,,
,,
,,
,,
,,
,,
,,
,,
5,25,100
,,
10,20,50
10,25,100
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
10,30,60
,,
,,
,,
,,
15,80,400
15,50,100
,,
7,18,1000
,,
,,
,,
,,
10,20,50
,,
,,
,,
,,
,,
,,
,,
15,50,200
,,
,,
,,
15,30,60
,,
,,
,,
,,
30,50,100
,,
,,
15,30,90
5,25,50
,,
,,
,,
,,
,,
,,
10,30,50
,,
,,
,,
,,
,,
,,
100,500,1000
50,never,never
,,
5,15,25
,,
,,
,,
,,
5,8,10
,,
,5,
,,
,,
,,
10,50,100
5,50,200
,,
,,
20,100,1000
,,
,,
,,
10,20,35
,,
10,50,100
,,
20,40,80
3,10,50
,,
40,70,100
,,
,,
50,,
50,75,100
,,
30,60,150
,,
10,25,80
8,28,58
,,
,,
,,
15,40,80
,,
,,
,,
,,
,,
,,
15,70,infinity
,,
,,
50,75,100
,,
100,300,1000
,,
,,
,,
,,
,,
,,
10,15,25
,,
,,
,,
15,60,300
15,30,50
,,
20,70,100
,,
,,
,,
,,
,,
,,
,,
5,15,30
10,30,100
40,100,1000
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
20,50,100
30,50,90
15,25,50
,,
,,
,,
5,20,30
100,200,300
5,10,50
,,
30,50,80
,,
,,
,,
5,10,13
3,6,10
,,
,,
,,
,,
,,
5,10,20
,,
,,
,,
,,
,,
10,30,50
,,
,,
10,20,50
3,10,20
,,
,,
20,70,500
,,
,,
,,
,,
,,
,,
20,50,100
,,
,,
50,100,200
,,
,,
,,
,,
10,30,100
,,
,,
,,
,,
,,
,,
5,10,20
10,100,500
20,50,70
30,50,120
,,
,,
,,
,,
30,50,100
,,
3,15,30
20,30,50
50,5000,500000
10,50,100
,,
5,20,50
,,
,,
,,
,,
,,
,,
10,20,50
,,
,,
,,
,,
,,
,,
,,
,,20
5,10,15
50,80,100
,,
,,
,,
10,30,50
20,200,2000
,,
,,
15,30,50
,,
,,
,,
20,100,500
,,
,,
10,25,-
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
0,10,50
,,
,,
,,
,,
,,
,,
30,50,100
20,60,300
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
20,30,50
,,
,,
70,100,200
,,
,,
50,100,100
,,
5,10,20
,,
,,
10,20,30
20,45,100
,,
,,
,,
,,
,,
,,
50,100,1000
,,
,,
,,
40,50,100
,,
,,
,,
5,10,1000
,,
,,
,,
,,
3,8,30
,,
,,
,,
,,
,,
,,
,,
10,50,100
,,
,,
,,
,,
,,
,,
,,
50,100,150
,,
,,
,,
,,
20,50,80
10,30,50
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
10,20,50
,,
,,
,,
,,
5,20,30
,,
20,150,1000
,,
,,
,,
,,
,,
,,
,,
,,
10,15,25
,,
,,
,,
,,
,,
20,70,200
,,
50,300,1000
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
20,50,100
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
0,0,0
,,
,,
,,
,,
,,
,,
,,
5,10,20
,,
20,30,50
,,
,,
,,
,,
10,15,20
,,
,,
,,
,,20